EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
268.007277966,268,9,PLAY,StillPlaying,577751.0
268.224413872,268,10,PLAY,Writing,577751.0
270.531425953,270,11,PLAY,Writing,577751.0
272.007581949,272,10,PLAY,StillPlaying,577751.0
276.007557869,276,9,PLAY,StillPlaying,577751.0
278.088822842,278,10,PLAY,Writing,577751.0
280.007032871,280,9,PLAY,StillPlaying,577751.0
281.39793992,281,10,PLAY,Writing,577751.0
284.00701189,284,9,PLAY,StillPlaying,577751.0
284.472751856,284,10,PLAY,Writing,577751.0
286.764732838,286,11,PLAY,Writing,577751.0
288.007007837,288,10,PLAY,StillPlaying,577751.0
292.007017851,292,9,PLAY,StillPlaying,577751.0
294.160923958,294,10,PLAY,Writing,577751.0
296.007019997,296,9,PLAY,StillPlaying,577751.0
297.529245853,297,10,PLAY,Writing,577751.0
299.715278864,299,11,PLAY,Writing,577751.0
300.006953001,300,10,PLAY,StillPlaying,577751.0
304.006968975,304,9,PLAY,StillPlaying,782553.0
306.148430824,306,10,PLAY,Writing,577751.0
308.007035971,308,9,PLAY,StillPlaying,577751.0
309.731057882,309,10,PLAY,Writing,577751.0
312.007006884,312,9,PLAY,StillPlaying,577751.0
313.279895782,313,10,PLAY,Writing,577751.0
316.006999016,316,9,PLAY,StillPlaying,577751.0
316.792459011,316,10,PLAY,Writing,577751.0
319.078149796,319,11,PLAY,Writing,577751.0
320.007003784,320,10,PLAY,StillPlaying,577751.0
324.007520914,324,9,PLAY,StillPlaying,577751.0
326.177929878,326,10,PLAY,Writing,577751.0
328.006965876,328,9,PLAY,StillPlaying,577751.0
329.823090792,329,10,PLAY,Writing,577751.0
332.006989956,332,9,PLAY,StillPlaying,577751.0
332.990581989,332,10,PLAY,Writing,577751.0
335.55832386,335,11,PLAY,Writing,577751.0
336.006994963,336,10,PLAY,StillPlaying,577751.0
340.006938934,340,9,PLAY,StillPlaying,577751.0
342.089699984,342,10,PLAY,Writing,577751.0
344.00702095,344,9,PLAY,StillPlaying,577751.0
344.759545803,344,10,PLAY,Writing,577751.0
346.18637085,346,11,PLAY,Writing,577751.0
348.007073879,348,10,PLAY,StillPlaying,577751.0
352.007013798,352,9,PLAY,StillPlaying,577751.0
352.54481101,352,10,PLAY,Writing,577751.0
354.246332884,354,11,PLAY,Writing,577751.0
356.007063866,356,10,PLAY,StillPlaying,577751.0
360.007009983,360,9,PLAY,StillPlaying,577751.0
361.115262985,361,10,PLAY,Writing,577751.0
362.697980881,362,11,PLAY,Writing,577751.0
364.006958008,364,10,PLAY,StillPlaying,577751.0
368.007226944,368,9,PLAY,StillPlaying,577751.0
369.244203806,369,10,PLAY,Writing,577751.0
372.007508993,372,9,PLAY,StillPlaying,577751.0
372.468899012,372,10,PLAY,Writing,577751.0
375.810753822,375,11,PLAY,Writing,577751.0
376.006891966,376,10,PLAY,StillPlaying,577751.0
380.006965876,380,9,PLAY,StillPlaying,577751.0
381.910387993,381,10,PLAY,Writing,577751.0
384.007208824,384,9,PLAY,StillPlaying,577751.0
385.158804893,385,10,PLAY,Writing,577751.0
388.007030964,388,9,PLAY,StillPlaying,577751.0
388.730662823,388,10,PLAY,Writing,577751.0
391.977560997,391,11,PLAY,Writing,577751.0
392.006788969,392,10,PLAY,StillPlaying,577751.0
396.006946802,396,9,PLAY,StillPlaying,577751.0
398.324927807,398,10,PLAY,Writing,577751.0
400.007000923,400,9,PLAY,StillPlaying,577751.0
401.432088852,401,10,PLAY,Writing,577751.0
404.007008791,404,9,PLAY,StillPlaying,577751.0
404.303521872,404,10,PLAY,Writing,577751.0
407.542637825,407,11,PLAY,Writing,577751.0
408.006917953,408,10,PLAY,StillPlaying,577751.0
412.007266998,412,9,PLAY,StillPlaying,577751.0
413.087328911,413,10,PLAY,Writing,577751.0
415.413352013,415,11,PLAY,Writing,577751.0
416.007049799,416,10,PLAY,StillPlaying,577751.0
420.006965876,420,9,PLAY,StillPlaying,577751.0
421.56039381,421,10,PLAY,Writing,577751.0
424.007022858,424,9,PLAY,StillPlaying,577751.0
424.748462915,424,10,PLAY,Writing,782553.0
428.007433891,428,9,PLAY,StillPlaying,577751.0
428.21752882,428,10,PLAY,Writing,577751.0
431.658808947,431,11,PLAY,Writing,577751.0
432.006780863,432,10,PLAY,StillPlaying,577751.0
436.006914854,436,9,PLAY,StillPlaying,577751.0
436.93944478,436,10,PLAY,Writing,577751.0
440.006970882,440,9,PLAY,StillPlaying,577751.0
440.684142828,440,10,PLAY,Writing,782553.0
443.990717888,443,11,PLAY,Writing,782553.0
444.006744862,444,10,PLAY,StillPlaying,577751.0
448.00699091,448,9,PLAY,StillPlaying,577751.0
449.669765949,449,10,PLAY,Writing,577751.0
451.561580896,451,11,PLAY,Writing,782553.0
452.006920815,452,10,PLAY,StillPlaying,577751.0
456.006978989,456,9,PLAY,StillPlaying,577751.0
458.03922081,458,10,PLAY,Writing,782553.0
460.007002831,460,9,PLAY,StillPlaying,577751.0
460.241217852,460,10,PLAY,Writing,782553.0
463.969580889,463,11,PLAY,Writing,782553.0
464.006761789,464,10,PLAY,StillPlaying,782553.0
468.00700593,468,9,PLAY,StillPlaying,577751.0
472.007000923,472,8,PLAY,StillPlaying,577751.0
472.660726786,472,9,PLAY,Writing,782553.0
476.007018805,476,8,PLAY,StillPlaying,577751.0
477.099337816,477,9,PLAY,Writing,782553.0
480.007013798,480,8,PLAY,StillPlaying,782553.0
481.660266876,481,9,PLAY,Writing,782553.0
484.007422924,484,8,PLAY,StillPlaying,782553.0
486.159373999,486,9,PLAY,Writing,782553.0
488.00701499,488,8,PLAY,StillPlaying,577751.0
489.813598871,489,9,PLAY,Writing,577751.0
492.00699687,492,8,PLAY,StillPlaying,782553.0
493.104393005,493,9,PLAY,Writing,577751.0
496.007003784,496,8,PLAY,StillPlaying,782553.0
496.552978992,496,9,PLAY,Writing,577751.0
499.929944992,499,10,PLAY,Writing,577751.0
500.006767988,500,9,PLAY,StillPlaying,782553.0
503.386533976,503,10,PLAY,Writing,577751.0
504.007016897,504,9,PLAY,StillPlaying,782553.0
506.964099884,506,10,PLAY,Writing,577751.0
508.006997824,508,9,PLAY,StillPlaying,782553.0
510.027036905,510,10,PLAY,Writing,577751.0
511.805310011,511,11,PLAY,Writing,577751.0
512.007455826,512,10,PLAY,StillPlaying,782553.0
516.006955862,516,9,PLAY,StillPlaying,782553.0
520.007039785,520,8,PLAY,StillPlaying,782553.0
520.310755968,520,9,PLAY,Writing,782553.0
523.816145897,523,10,PLAY,Writing,577751.0
524.006793976,524,9,PLAY,StillPlaying,577751.0
527.403684855,527,10,PLAY,Writing,577751.0
528.006958008,528,9,PLAY,StillPlaying,577751.0
530.935828924,530,10,PLAY,Writing,577751.0
532.006994963,532,9,PLAY,StillPlaying,577751.0
533.717000008,533,10,PLAY,Writing,577751.0
535.352664948,535,11,PLAY,Writing,577751.0
536.006969929,536,10,PLAY,StillPlaying,577751.0
540.00702095,540,9,PLAY,StillPlaying,577751.0
543.518936872,543,10,PLAY,Writing,782553.0
544.007386923,544,9,PLAY,StillPlaying,577751.0
545.662819862,545,10,PLAY,Writing,782553.0
546.883615017,546,11,PLAY,Writing,782553.0
548.007055998,548,10,PLAY,StillPlaying,577751.0
552.006984949,552,9,PLAY,StillPlaying,577751.0
552.986811876,552,10,PLAY,Writing,782553.0
556.007001877,556,9,PLAY,StillPlaying,782553.0
556.45430398,556,10,PLAY,Writing,782553.0
557.169681787,557,11,PLAY,Writing,782553.0
560.007062912,560,10,PLAY,StillPlaying,577751.0
564.007061005,564,9,PLAY,StillPlaying,577751.0
568.007302999,568,8,PLAY,StillPlaying,577751.0
572.007066011,572,7,PLAY,StillPlaying,577751.0
576.007090807,576,6,PLAY,StillPlaying,577751.0
580.007035971,580,5,PLAY,StillPlaying,782553.0
584.00720787,584,4,PLAY,StillPlaying,782553.0
588.007044792,588,3,PLAY,StillPlaying,782553.0
592.0070858,592,2,PLAY,StillPlaying,782553.0
596.007115841,596,1,PLAY,StillPlaying,782553.0
597.007541895,597,1,END,TheEnd,0
